Fecha,Nombre,Valor Unitario,Unidades,Total
2025-09-12 22:45:23.037880,Frutos Rojos Yogurt 12 Oz,3995.0,1,5587.0
2025-09-12 22:45:23.037880,Tamarindo 22 Oz,9949.0,1,14216.0
2025-09-12 22:45:23.037880,Pastel De Pollo,12555.0,1,17837.0
2025-09-12 22:45:23.037880,Kamsa 16 Oz,5047.0,6,34535.0
2025-09-12 22:45:23.037880,Acerola 16 Oz,12274.0,1,17593.0
2025-09-12 22:45:23.037880,Blanco Paez En Helado 12 Oz,4757.0,2,13756.0
2025-09-12 22:45:23.037880,Katio En Yogurt 22 Oz,8116.0,4,35000.0
2025-09-12 22:45:23.037880,Chicharrones Naturales,11433.0,1,16632.0
2025-09-12 22:45:23.037880,Achiras,7658.0,2,21979.0
2025-09-12 22:45:23.037880,Paleta Mascota Tocineta,6005.0,5,33030.0
2025-09-12 22:45:23.037880,Galletas De Avena,11792.0,1,16285.0
2025-09-12 22:45:23.037880,Blanco Paez En Helado 22 Oz,7636.0,1,10981.0
2025-09-12 22:45:23.037880,Parfait Cacique 16 Oz,5695.0,1,7973.0
2025-09-12 22:45:23.037880,Araza 22 Oz,14096.0,1,19404.0
2025-09-12 22:45:23.037880,Tradicional Leche Mango 22 Oz,14363.0,1,20370.0
2025-09-12 22:45:23.037880,Parfait Awa 22 Oz,6561.0,2,18803.0
2025-09-12 22:45:23.037880,Fitness 16 Oz,4998.0,4,21085.0
2025-09-12 22:45:23.037880,Galletas Con Chips De Chocolate,13627.0,1,19798.0
2025-09-12 22:45:23.037880,Palitos De Queso,11226.0,1,16206.0
2025-09-12 22:45:23.037880,Copoazu 12 Oz,13867.0,1,19507.0
2025-09-12 22:45:23.037880,Etnia 12 Oz,8191.0,4,35800.0
2025-09-12 22:45:23.037880,Chicharrones BBQ,13555.0,1,19577.0
2025-09-13 22:45:23.037880,Banco Paez En Helado 22 Oz,9374.0,1,16619.0
2025-09-13 22:45:23.037880,Capuchino 6 Oz,4500.0,1,7842.0
2025-09-13 22:45:23.037880,Corazones,10734.0,1,16633.0
2025-09-13 22:45:23.037880,Copo De Copoazu 12 Oz,14494.0,1,26002.0
2025-09-13 22:45:23.037880,Lulada 22 Oz,12762.0,3,42870.0
2025-09-13 22:45:23.037880,Galletas Con Chips De Chocolate,13627.0,1,25643.0
2025-09-13 22:45:23.037880,Parfait Cacique 22 Oz,12687.0,3,46618.0
2025-09-13 22:45:23.037880,Embera 16 Oz,6157.0,1,10807.0
2025-09-13 22:45:23.037880,Tamarindo 16 Oz,13583.0,1,22213.0
2025-09-13 22:45:23.037880,Araza 12 Oz,6385.0,8,51659.0
2025-09-13 22:45:23.037880,Limonada De Coco 16 Oz,3502.0,1,5837.0
2025-09-13 22:45:23.037880,Embera 22 Oz,8915.0,5,45880.0
2025-09-13 22:45:23.037880,Tropical 16 Oz,11571.0,1,19104.0
2025-09-13 22:45:23.037880,Blanco Paez En Helado 16 Oz,10574.0,1,18282.0
2025-09-13 22:45:23.037880,Avena 16 Oz,12721.0,1,20410.0
2025-09-13 22:45:23.037880,Araza 16 Oz,9396.0,3,35594.0
2025-09-13 22:45:23.037880,Tradicional Leche Mango 22 Oz,14363.0,3,45502.0
2025-09-13 22:45:23.037880,Limonada De Coco 12 Oz,9075.0,1,17040.0
2025-09-13 22:45:23.037880,Caju 16 Oz,3206.0,13,41995.0
2025-09-13 22:45:23.037880,Nukak 16 Oz,9873.0,1,17108.0
2025-09-13 22:45:23.037880,Soda Arazá 16 Oz,10555.0,3,38082.0
2025-09-13 22:45:23.037880,Energia 22 Oz,6748.0,1,11478.0
2025-09-13 22:45:23.037880,Copo De Frutos Rojos 12 Oz,10392.0,1,18396.0
2025-09-13 22:45:23.037880,Katio En Yogurt 12 Oz,10408.0,1,17351.0
2025-09-13 22:45:23.037880,Cafe Frio 22 Oz,6627.0,1,10952.0
2025-09-14 22:45:23.037880,Acerola 12 Oz,11666.0,1,18246.0
2025-09-14 22:45:23.037880,Katio En Yogurt 12 Oz,10408.0,1,16082.0
2025-09-14 22:45:23.037880,Tribu 12 Oz,10892.0,1,17039.0
2025-09-14 22:45:23.037880,Limonada De Coco 12 Oz,9075.0,1,13564.0
2025-09-14 22:45:23.037880,Tradicional Leche Maracuya 22 Oz,12789.0,1,19360.0
2025-09-14 22:45:23.037880,Corozo 22 Oz,8051.0,4,34939.0
2025-09-14 22:45:23.037880,Caju 12 Oz.,7488.0,2,21550.0
2025-09-14 22:45:23.037880,Tradicional Leche Maracuya 12 Oz,13817.0,1,20544.0
2025-09-14 22:45:23.037880,Granola Personal,8393.0,2,24241.0
2025-09-14 22:45:23.037880,Tropical 22 Oz,11684.0,1,16956.0
2025-09-14 22:45:23.037880,Tradicional Leche Mora 16 Oz,11322.0,3,36680.0
2025-09-14 22:45:23.037880,Blanco Paez En Helado 22 Oz,7636.0,4,32892.0
2025-09-14 22:45:23.037880,Frutos Rojos En Helado 12 Oz,3161.0,7,25025.0
2025-09-14 22:45:23.037880,Tradicional Leche Fresa 22 Oz,7426.0,2,22148.0
2025-09-14 22:45:23.037880,Tradicional Agua Mango 12 Oz,12555.0,1,20512.0
2025-09-14 22:45:23.037880,Tamarindo 22 Oz,9949.0,3,30680.0
2025-09-14 22:45:23.037880,Tribu 22 Oz,10916.0,2,32731.0
2025-09-14 22:45:23.037880,Copo De Copoazu 12 Oz,14494.0,1,22462.0
2025-09-14 22:45:23.037880,Copo De Avena 12 Oz,8592.0,3,26076.0
2025-09-14 22:45:23.037880,Soda Acaí 16 Oz,4021.0,1,6276.0
2025-09-14 22:45:23.037880,Sobre Hierva Buena,6556.0,4,28592.0
2025-09-14 22:45:23.037880,Embera 12 Oz,14506.0,1,24132.0
2025-09-14 22:45:23.037880,Katio En Helado 22 Oz,5790.0,6,35383.0
2025-09-14 22:45:23.037880,Energia 22 Oz,6748.0,1,10186.0
2025-09-14 22:45:23.037880,Nukak 16 Oz,9873.0,1,15751.0
2025-09-14 22:45:23.037880,Colageno 12 Oz,9075.0,1,13730.0
2025-09-14 22:45:23.037880,Tinto 6 Oz,3000.0,1,4874.0
2025-09-14 22:45:23.037880,Copoazu 22 Oz,12474.0,1,19142.0
2025-09-14 22:45:23.037880,Waffles,9019.0,1,14408.0
2025-09-14 22:45:23.037880,Corozo 16 Oz,8311.0,1,12068.0
2025-09-14 22:45:23.037880,Frutos Rojos Helado 22 Oz,13173.0,1,21442.0
2025-09-14 22:45:23.037880,Blanco Paez En Yogurt 16 Oz,4678.0,1,7492.0
2025-09-15 22:45:23.037880,Galletas Con Chips De Chocolate,13627.0,1,16544.0
2025-09-15 22:45:23.037880,Kubeo Yogurt 22 Oz,5062.0,1,6106.0
2025-09-15 22:45:23.037880,Aromatica Hierva Buena12 Oz,9938.0,2,24377.0
2025-09-15 22:45:23.037880,Empanada Ranchera,11838.0,1,15446.0
2025-09-15 22:45:23.037880,Cafe con leche 9onz,8892.0,1,10843.0
2025-09-15 22:45:23.037880,Soda Acaí 16 Oz,4021.0,1,4999.0
2025-09-15 22:45:23.037880,Nukak 12 Oz,12692.0,1,15134.0
2025-09-15 22:45:23.037880,Kubeo Helado 16 Oz,11006.0,1,13604.0
2025-09-15 22:45:23.037880,Limonada De Coco 22 Oz,9910.0,2,24908.0
2025-09-15 22:45:23.037880,Agua Nativos,3775.0,2,9830.0
2025-09-15 22:45:23.037880,Nispero 22 Oz,12914.0,1,16146.0
2025-09-15 22:45:23.037880,Inmune 16 Oz,11392.0,2,29305.0
2025-09-15 22:45:23.037880,Chicharrones Queso,13233.0,1,16592.0
2025-09-15 22:45:23.037880,Kubeo Helado 12 Oz,3064.0,2,7314.0
2025-09-15 22:45:23.037880,Tribu 16 Oz,9863.0,1,12095.0
2025-09-15 22:45:23.037880,Guarana 12 Oz,10526.0,1,13234.0
2025-09-15 22:45:23.037880,Verde 12 Oz,4016.0,3,15685.0
2025-09-15 22:45:23.037880,Celeste 9 Oz,12167.0,1,15708.0
2025-09-15 22:45:23.037880,Araza 22 Oz,14096.0,1,17140.0
2025-09-15 22:45:23.037880,Etnia 12 Oz,8191.0,1,9952.0
2025-09-15 22:45:23.037880,Banco Paez En Helado 22 Oz,9374.0,2,22736.0
2025-09-15 22:45:23.037880,Kubeo Helado 22 Oz,5568.0,3,21690.0
2025-09-15 22:45:23.037880,Frutos Rojos Yogurt 16 Oz,14534.0,1,18751.0
2025-09-15 22:45:23.037880,Vitaminas 12 Oz,13882.0,1,17783.0
2025-09-15 22:45:23.037880,Lulada 22 Oz,12762.0,1,15768.0
2025-09-15 22:45:23.037880,Paez 22 Oz,9736.0,1,12157.0
2025-09-15 22:45:23.037880,Energia 22 Oz,6748.0,1,8394.0
2025-09-15 22:45:23.037880,Chicharrones Naturales,11433.0,1,13937.0
2025-09-15 22:45:23.037880,Katio En Yogurt 22 Oz,8116.0,3,30407.0
2025-09-15 22:45:23.037880,Granola Personal,8393.0,3,30025.0
2025-09-15 22:45:23.037880,Acerola 22 Oz,5558.0,4,26779.0
2025-09-15 22:45:23.037880,Embera 22 Oz,8915.0,2,23076.0
2025-09-15 22:45:23.037880,Waffles,9019.0,2,23056.0
2025-09-15 22:45:23.037880,Kamsa 22 Oz,5747.0,1,7122.0
2025-09-16 22:45:23.037880,Camu Camu 22 Oz,12670.0,1,15841.0
2025-09-16 22:45:23.037880,Parfait Dorado 22 Oz,5731.0,2,14131.0
2025-09-16 22:45:23.037880,Cocadas,13748.0,1,17554.0
2025-09-16 22:45:23.037880,Tradicional Agua Maracuya 12 Oz,12268.0,1,15727.0
2025-09-16 22:45:23.037880,Copo Chia Mango + Kiwi 12 Oz,4306.0,2,11020.0
2025-09-16 22:45:23.037880,Parfait Bora 22 Oz,4484.0,7,34295.0
2025-09-16 22:45:23.037880,Frutos Rojos Yogurt 12 Oz,3995.0,4,19387.0
2025-09-16 22:45:23.037880,Capuchino 9 Oz,3878.0,8,33362.0
2025-09-16 22:45:23.037880,Parfait Yagua 12 Oz,13470.0,1,16766.0
2025-09-16 22:45:23.037880,Copo De Durazno 12 Oz,13429.0,2,32986.0
2025-09-16 22:45:23.037880,Paez 22 Oz,9736.0,1,12449.0
2025-09-16 22:45:23.037880,Parfait Yagua 16 Oz,9184.0,3,33834.0
2025-09-16 22:45:23.037880,Tradicional Agua Mora 22 Oz,8734.0,1,10526.0
2025-09-16 22:45:23.037880,Blanco Paez En Yogurt 16 Oz,4678.0,6,28916.0
2025-09-16 22:45:23.037880,Embera 22 Oz,8915.0,1,11636.0
2025-09-16 22:45:23.037880,Galletas De Avena,11792.0,1,14336.0
2025-09-16 22:45:23.037880,Embera 12 Oz,14506.0,1,18300.0
2025-09-16 22:45:23.037880,Acerola 16 Oz,12274.0,1,15223.0
2025-09-16 22:45:23.037880,Tradicional Leche Maracuya 16 Oz,13921.0,1,16667.0
2025-09-16 22:45:23.037880,Corozo 16 Oz,8311.0,3,31087.0
2025-09-16 22:45:23.037880,Katio En Helado 16 Oz,3863.0,1,4915.0
2025-09-16 22:45:23.037880,Capuchino 6 Oz,4500.0,1,5624.0
2025-09-16 22:45:23.037880,Parfait Bora 12 Oz,10721.0,2,27714.0
2025-09-16 22:45:23.037880,Tradicional Leche Mango 22 Oz,14363.0,2,35137.0
2025-09-16 22:45:23.037880,Terere 12 Oz,5882.0,1,7054.0
2025-09-17 22:45:23.037880,Aromatica frutos rojos 12 Oz,6890.0,1,8959.0
2025-09-17 22:45:23.037880,Kamsa 22 Oz,5747.0,1,7091.0
2025-09-17 22:45:23.037880,Porción Brownie,10041.0,2,25250.0
2025-09-17 22:45:23.037880,Paleta Mascota Tocineta,6005.0,1,7704.0
2025-09-17 22:45:23.037880,Limonada De Coco 12 Oz,9075.0,1,11137.0
2025-09-17 22:45:23.037880,Guarana 16 Oz,11901.0,1,15161.0
2025-09-17 22:45:23.037880,Tribu 12 Oz,10892.0,1,13124.0
2025-09-17 22:45:23.037880,Tradicional Leche Maracuya 16 Oz,13921.0,1,17032.0
2025-09-17 22:45:23.037880,Frutos Rojos Yogurt 16 Oz,14534.0,1,17528.0
2025-09-17 22:45:23.037880,Ensalada De Fruta,8977.0,1,11538.0
2025-09-17 22:45:23.037880,Achiras,7658.0,1,9307.0
2025-09-17 22:45:23.037880,Torta Zanahoria,6843.0,1,8719.0
2025-09-17 22:45:23.037880,Katio En Helado 16 Oz,3863.0,3,15077.0
2025-09-17 22:45:23.037880,Copoazu 16 Oz,8864.0,2,22188.0
2025-09-17 22:45:23.037880,Tradicional Agua Mora 12 Oz,14964.0,1,18750.0
2025-09-17 22:45:23.037880,Kubeo Helado 16 Oz,11006.0,1,13687.0
2025-09-17 22:45:23.037880,Cafe Frio 22 Oz,6627.0,1,8135.0
2025-09-17 22:45:23.037880,Inmune 16 Oz,11392.0,1,14186.0
2025-09-17 22:45:23.037880,Parfait Dorado 12 Oz,14837.0,1,18702.0
2025-09-17 22:45:23.037880,Verde 16 Oz,10869.0,1,14196.0
2025-09-17 22:45:23.037880,Verde 12 Oz,4016.0,5,20888.0
2025-09-17 22:45:23.037880,Cafe con leche 9onz,8892.0,3,34447.0
2025-09-17 22:45:23.037880,Parfait Bora 22 Oz,4484.0,7,34828.0
2025-09-17 22:45:23.037880,Energia 22 Oz,6748.0,3,25192.0
2025-09-17 22:45:23.037880,Avena 12 Oz,4663.0,3,17724.0
2025-09-17 22:45:23.037880,Katio En Yogurt 22 Oz,8116.0,1,10512.0
2025-09-17 22:45:23.037880,Limonada De Coco 16 Oz,3502.0,2,8653.0
2025-09-17 22:45:23.037880,Soda Acaí 16 Oz,4021.0,5,20960.0
2025-09-17 22:45:23.037880,Guarana 12 Oz,10526.0,1,13033.0
2025-09-17 22:45:23.037880,Galletas De Avena,11792.0,2,29722.0
2025-09-17 22:45:23.037880,Tinto 6 Oz,3000.0,1,3820.0
2025-09-17 22:45:23.037880,Paez 22 Oz,9736.0,1,12674.0
2025-09-17 22:45:23.037880,Caju 12 Oz.,7488.0,2,18239.0
2025-09-18 22:45:23.037880,Tradicional Agua Mango 22 Oz,8450.0,2,21590.0
2025-09-18 22:45:23.037880,Frutos Rojos En Helado 12 Oz,3161.0,1,3954.0
2025-09-18 22:45:23.037880,Parfait Nativo 12 Oz,8463.0,1,10331.0
2025-09-18 22:45:23.037880,Copo De Avena 12 Oz,8592.0,2,22015.0
2025-09-18 22:45:23.037880,Avena 16 Oz,12721.0,1,15958.0
2025-09-18 22:45:23.037880,Torta Marcuya,13805.0,1,17496.0
2025-09-18 22:45:23.037880,Terere 12 Oz,5882.0,1,7218.0
2025-09-18 22:45:23.037880,Energia 16 Oz,7413.0,3,27710.0
2025-09-18 22:45:23.037880,Copo De Frutos Rojos 12 Oz,10392.0,1,13117.0
2025-09-18 22:45:23.037880,Kubeo Yogurt 12 Oz,7647.0,1,9458.0
2025-09-18 22:45:23.037880,Capuchino 9 Oz,3878.0,3,14105.0
2025-09-18 22:45:23.037880,Blanco Paez En Yogurt 16 Oz,4678.0,3,18289.0
2025-09-18 22:45:23.037880,Chicharrones Jalapeños,13253.0,1,16562.0
2025-09-18 22:45:23.037880,Camu Camu 16 Oz,10099.0,2,25774.0
2025-09-18 22:45:23.037880,Blanco Paez En Yogurt 12 Oz,9892.0,2,24487.0
2025-09-18 22:45:23.037880,Paez 16 Oz,8618.0,1,10609.0
2025-09-18 22:45:23.037880,Nukak 12 Oz,12692.0,1,15703.0
2025-09-18 22:45:23.037880,Acerola 12 Oz,11666.0,1,14436.0
2025-09-18 22:45:23.037880,Nispero 16 Oz,9668.0,1,12119.0
2025-09-18 22:45:23.037880,Parfait Cacique 12 Oz,5027.0,5,25204.0
2025-09-18 22:45:23.037880,Tribu 16 Oz,9863.0,1,12308.0
2025-09-18 22:45:23.037880,Inmune 16 Oz,11392.0,1,13724.0
2025-09-18 22:45:23.037880,Milo Caliente 9oz,4622.0,1,5767.0
2025-09-18 22:45:23.037880,Avena 12 Oz,4663.0,2,11274.0
2025-09-18 22:45:23.037880,Parfait Dorado 22 Oz,5731.0,2,13798.0
2025-09-18 22:45:23.037880,Chicharrones BBQ,13555.0,1,17617.0
2025-09-18 22:45:23.037880,Avena 22 Oz,13230.0,1,16680.0
2025-09-18 22:45:23.037880,Camu Camu 22 Oz,12670.0,1,16055.0
2025-09-19 22:45:23.037880,Blanco Paez En Helado 12 Oz,4757.0,1,6730.0
2025-09-19 22:45:23.037880,Parfait Cacique 16 Oz,5695.0,7,42007.0
2025-09-19 22:45:23.037880,Tradicional Agua Mango 16 Oz,13173.0,2,38016.0
2025-09-19 22:45:23.037880,Tropical 16 Oz,11571.0,4,50632.0
2025-09-19 22:45:23.037880,Galletas Con Chips De Chocolate,13627.0,1,19229.0
2025-09-19 22:45:23.037880,Nispero 16 Oz,9668.0,1,14321.0
2025-09-19 22:45:23.037880,Copo Chia Banano + Fresa 12 Oz,9776.0,1,14320.0
2025-09-19 22:45:23.037880,Malteada Fresa+ Limón 16 Oz,4585.0,5,26935.0
2025-09-19 22:45:23.037880,Avena 12 Oz,4663.0,2,12941.0
2025-09-19 22:45:23.037880,Terere 12 Oz,5882.0,1,8231.0
2025-09-19 22:45:23.037880,Kubeo Yogurt 12 Oz,7647.0,1,10715.0
2025-09-19 22:45:23.037880,Parfait Nativo 16 Oz,10215.0,1,14293.0
2025-09-19 22:45:23.037880,Energia 22 Oz,6748.0,2,19824.0
2025-09-19 22:45:23.037880,Colageno 22 Oz,13109.0,2,35942.0
2025-09-19 22:45:23.037880,Parfait Cacique 12 Oz,5027.0,8,41508.0
2025-09-19 22:45:23.037880,Torta Zanahoria,6843.0,5,38314.0
2025-09-19 22:45:23.037880,Vitaminas 12 Oz,13882.0,2,38617.0
2025-09-19 22:45:23.037880,Paleta Mascota Tocineta,6005.0,6,41876.0
2025-09-19 22:45:23.037880,BARRA DE CEREAL TOSH,14394.0,1,21044.0
2025-09-19 22:45:23.037880,Porción Brownie,10041.0,1,14400.0
2025-09-19 22:45:23.037880,Parfait Cacique 22 Oz,12687.0,1,17353.0
2025-09-19 22:45:23.037880,Katio En Helado 12 Oz,10858.0,1,15398.0
2025-09-19 22:45:23.037880,Araza 16 Oz,9396.0,4,39904.0
2025-09-19 22:45:23.037880,Tradicional Agua Maracuya 22 Oz,7859.0,5,43403.0
2025-09-19 22:45:23.037880,Ensalada De Fruta,8977.0,1,12994.0
2025-09-19 22:45:23.037880,Nispero 12 Oz,4059.0,1,5888.0
2025-09-20 22:45:23.037880,Kubeo Yogurt 22 Oz,5062.0,10,54746.0
2025-09-20 22:45:23.037880,Soda Arazá 22 Oz,6073.0,5,32890.0
2025-09-20 22:45:23.037880,Katio En Helado 12 Oz,10858.0,1,16781.0
2025-09-20 22:45:23.037880,Tradicional Leche Fresa 12 Oz,9265.0,5,52414.0
2025-09-20 22:45:23.037880,Empanada Pollo Con Champiñones,14080.0,1,25849.0
2025-09-20 22:45:23.037880,Parfait Awa 12 Oz,3391.0,7,25336.0
2025-09-20 22:45:23.037880,Kubeo Yogurt 12 Oz,7647.0,1,11861.0
2025-09-20 22:45:23.037880,Tradicional Agua Mango 12 Oz,12555.0,3,47170.0
2025-09-20 22:45:23.037880,Blanco Paez En Yogurt 16 Oz,4678.0,7,34322.0
2025-09-20 22:45:23.037880,Tradicional Leche Mango 16 Oz,14636.0,1,26990.0
2025-09-20 22:45:23.037880,Copo De Mango 12 Oz,11110.0,1,17539.0
2025-09-20 22:45:23.037880,Soda Acaí 22 Oz,14653.0,1,26507.0
2025-09-20 22:45:23.037880,Parfait Cacique 22 Oz,12687.0,1,23950.0
2025-09-20 22:45:23.037880,Torta Oreo,4873.0,10,52262.0
2025-09-20 22:45:23.037880,GALLETA TOSH,4267.0,6,29850.0
2025-09-20 22:45:23.037880,Parfait Bora 22 Oz,4484.0,9,42211.0
2025-09-20 22:45:23.037880,Tradicional Leche Mango 22 Oz,14363.0,1,24467.0
2025-09-20 22:45:23.037880,Embera 16 Oz,6157.0,3,21662.0
2025-09-20 22:45:23.037880,Parfait Dorado 12 Oz,14837.0,3,50902.0
2025-09-20 22:45:23.037880,Terere 22 Oz,7555.0,5,42568.0
2025-09-20 22:45:23.037880,Tradicional Agua Maracuya 12 Oz,12268.0,1,19292.0
2025-09-20 22:45:23.037880,Tradicional Leche Mango 12 Oz,8578.0,3,29579.0
2025-09-20 22:45:23.037880,Copo Chia Mango + Kiwi 12 Oz,4306.0,8,38548.0
2025-09-20 22:45:23.037880,Milo caliente 12 oz,5612.0,3,20516.0
2025-09-20 22:45:23.037880,Energia 12 Oz,8530.0,1,14957.0
2025-09-20 22:45:23.037880,Copo De Durazno 12 Oz,13429.0,1,25106.0
2025-09-20 22:45:23.037880,Chicharrones BBQ,13555.0,1,25502.0
2025-09-21 22:45:23.037880,Inmune 16 Oz,11392.0,1,16426.0
2025-09-21 22:45:23.037880,Tradicional Leche Maracuya 22 Oz,12789.0,1,19468.0
2025-09-21 22:45:23.037880,Palitos De Queso,11226.0,1,16076.0
2025-09-21 22:45:23.037880,Acerola 22 Oz,5558.0,3,16728.0
2025-09-21 22:45:23.037880,Soda Arazá 16 Oz,10555.0,1,16404.0
2025-09-21 22:45:23.037880,Torta Naranja,10989.0,3,36113.0
2025-09-21 22:45:23.037880,Torta Zanahoria,6843.0,1,11140.0
2025-09-21 22:45:23.037880,Chicharrones Jalapeños,13253.0,1,19309.0
2025-09-21 22:45:23.037880,Guarana 22 Oz,8575.0,4,37268.0
2025-09-21 22:45:23.037880,Guarana 16 Oz,11901.0,1,18644.0
2025-09-21 22:45:23.037880,Inmune 12 Oz,9278.0,3,28820.0
2025-09-21 22:45:23.037880,Tradicional Leche Fresa 16 Oz,3466.0,4,15492.0
2025-09-21 22:45:23.037880,Pastel De Carne,9235.0,1,15150.0
2025-09-21 22:45:23.037880,Caju 22 Oz,8134.0,1,13398.0
2025-09-21 22:45:23.037880,Araza 16 Oz,9396.0,1,14304.0
2025-09-21 22:45:23.037880,Parfait Yagua 16 Oz,9184.0,3,30092.0
2025-09-21 22:45:23.037880,Cafe Frio 12 Oz,14252.0,1,21634.0
2025-09-21 22:45:23.037880,Nispero 12 Oz,4059.0,9,39010.0
2025-09-21 22:45:23.037880,Tradicional Leche Fresa 22 Oz,7426.0,4,34303.0
2025-09-21 22:45:23.037880,Tradicional Leche Mango 12 Oz,8578.0,2,24974.0
2025-09-21 22:45:23.037880,Inmune 22 Oz,6104.0,1,10056.0
2025-09-21 22:45:23.037880,Celeste 9 Oz,12167.0,1,18672.0
2025-09-21 22:45:23.037880,Kubeo Helado 22 Oz,5568.0,4,26747.0
2025-09-21 22:45:23.037880,Kubeo Helado 16 Oz,11006.0,1,16662.0
2025-09-21 22:45:23.037880,Embera 12 Oz,14506.0,1,20759.0
2025-09-21 22:45:23.037880,Milo caliente 12 oz,5612.0,4,24420.0
2025-09-21 22:45:23.037880,Parfait Nativo 12 Oz,8463.0,1,13072.0
2025-09-21 22:45:23.037880,Parfait Bora 16 Oz,10035.0,1,15961.0
2025-09-21 22:45:23.037880,Vitaminas 22 Oz,4028.0,1,6066.0
2025-09-21 22:45:23.037880,Granola Personal,8393.0,4,40084.0
2025-09-22 22:45:23.037880,Guarana 16 Oz,11901.0,2,30274.0
2025-09-22 22:45:23.037880,Galletas Con Chips De Chocolate,13627.0,1,17341.0
2025-09-22 22:45:23.037880,Pastel De Pollo,12555.0,2,31321.0
2025-09-22 22:45:23.037880,Cafe Frio 12 Oz,14252.0,1,18493.0
2025-09-22 22:45:23.037880,Tradicional Agua Mora 12 Oz,14964.0,1,18660.0
2025-09-22 22:45:23.037880,Nispero 16 Oz,9668.0,1,12011.0
2025-09-22 22:45:23.037880,Chicharrones Jalapeños,13253.0,1,16070.0
2025-09-22 22:45:23.037880,Copo De Copoazu 12 Oz,14494.0,1,17761.0
2025-09-22 22:45:23.037880,Acerola 12 Oz,11666.0,1,13927.0
2025-09-22 22:45:23.037880,Katio En Helado 12 Oz,10858.0,2,27451.0
2025-09-22 22:45:23.037880,Embera 16 Oz,6157.0,4,30006.0
2025-09-22 22:45:23.037880,Tradicional Leche Mango 16 Oz,14636.0,1,17929.0
2025-09-22 22:45:23.037880,Blanco Paez En Yogurt 12 Oz,9892.0,1,12667.0
2025-09-22 22:45:23.037880,Torta Naranja,10989.0,1,13492.0
2025-09-22 22:45:23.037880,Etnia 12 Oz,8191.0,1,9972.0
2025-09-22 22:45:23.037880,Katio En Yogurt 22 Oz,8116.0,3,29435.0
2025-09-22 22:45:23.037880,Copo De Frutos Rojos 12 Oz,10392.0,1,13312.0
2025-09-22 22:45:23.037880,Embera 22 Oz,8915.0,3,32208.0
2025-09-22 22:45:23.037880,Kamsa 16 Oz,5047.0,3,18817.0
2025-09-22 22:45:23.037880,Blanco Paez En Helado 16 Oz,10574.0,2,26416.0
2025-09-22 22:45:23.037880,Paleta Mascota Cabano,3189.0,7,24311.0
2025-09-22 22:45:23.037880,Empanada Pollo Con Champiñones,14080.0,1,17798.0
2025-09-22 22:45:23.037880,Parfait Yagua 16 Oz,9184.0,1,11803.0
2025-09-22 22:45:23.037880,Capuchino 9 Oz,3878.0,8,32416.0
2025-09-22 22:45:23.037880,Parfait Bora 22 Oz,4484.0,3,16466.0
2025-09-22 22:45:23.037880,Colageno 16 Oz,11344.0,3,41591.0
2025-09-22 22:45:23.037880,Copoazu 22 Oz,12474.0,1,15046.0
2025-09-22 22:45:23.037880,Kubeo Yogurt 22 Oz,5062.0,2,12383.0
2025-09-22 22:45:23.037880,Araza 22 Oz,14096.0,1,17276.0
2025-09-23 22:45:23.037880,Parfait Nativo 22 Oz,5454.0,1,6822.0
2025-09-23 22:45:23.037880,Capuchino 6 Oz,4500.0,1,5705.0
2025-09-23 22:45:23.037880,Granola Personal,8393.0,2,20714.0
2025-09-23 22:45:23.037880,Waffles,9019.0,1,11492.0
2025-09-23 22:45:23.037880,Blanco Paez En Yogurt 12 Oz,9892.0,2,24311.0
2025-09-23 22:45:23.037880,Empanada Ranchera,11838.0,1,14482.0
2025-09-23 22:45:23.037880,Pastel De Carne,9235.0,1,11573.0
2025-09-23 22:45:23.037880,Araza 22 Oz,14096.0,1,16796.0
2025-09-23 22:45:23.037880,Aromatica Frutos Rojos 9 Oz,12062.0,1,14454.0
2025-09-23 22:45:23.037880,Embera 12 Oz,14506.0,1,17965.0
2025-09-23 22:45:23.037880,Camu Camu 22 Oz,12670.0,1,16482.0
2025-09-23 22:45:23.037880,Copo Chia Banano + Fresa 12 Oz,9776.0,1,12461.0
2025-09-23 22:45:23.037880,Limonada De Coco 16 Oz,3502.0,8,29399.0
2025-09-23 22:45:23.037880,Chicharrones BBQ,13555.0,1,17478.0
2025-09-23 22:45:23.037880,Torta Oreo,4873.0,1,6216.0
2025-09-23 22:45:23.037880,Cafe con leche 9onz,8892.0,2,22434.0
2025-09-23 22:45:23.037880,Copo De Durazno 12 Oz,13429.0,1,17274.0
2025-09-23 22:45:23.037880,Torta Naranja,10989.0,1,13592.0
2025-09-23 22:45:23.037880,Nispero 12 Oz,4059.0,3,14797.0
2025-09-23 22:45:23.037880,Malteada Fresa+ Limón 22 Oz,6943.0,2,17353.0
2025-09-23 22:45:23.037880,Parfait Yagua 22 Oz,6099.0,1,7648.0
2025-09-23 22:45:23.037880,Tradicional Agua Mango 16 Oz,13173.0,1,16504.0
2025-09-23 22:45:23.037880,Copo Chia Mango + Kiwi 12 Oz,4306.0,6,27042.0
2025-09-23 22:45:23.037880,Copo De Copoazu 12 Oz,14494.0,1,18866.0
2025-09-23 22:45:23.037880,BARRA DE CEREAL TOSH,14394.0,1,18655.0
2025-09-23 22:45:23.037880,Pastel De Pollo,12555.0,1,16232.0
2025-09-23 22:45:23.037880,Copo De Avena 12 Oz,8592.0,1,11033.0
